"voting_id","voting_body_key","voting_external_id","voting_date","voting_external_alternative_id","voting_affair_external_id","voting_affair_number","voting_title_de","voting_title_fr","voting_title_it","voting_url_de","voting_url_fr","voting_url_it","voting_type_de","voting_type_fr","voting_type_it","voting_meaning_of_yes_de","voting_meaning_of_yes_fr","voting_meaning_of_yes_it","voting_meaning_of_no_de","voting_meaning_of_no_fr","voting_meaning_of_no_it","voting_results_yes","voting_results_no","voting_results_abstention","voting_results_absent","voting_results_string","voting_affair_title_de","voting_affair_title_fr","voting_affair_title_it","voting_decision","voting_meeting_parent_type","voting_meeting_parent_external_id","voting_council_external_id","voting_updated_local","voting_updated_external","voting_created_local"
142301,"GE","030202_AN-M02780A","2024-05-31 18:47:00",NULL,"M 2780","M 2780",NULL,"M 2780-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-M02780A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,56,0,NULL,NULL,NULL,"La mise en place d'outils permettant une lutte efficace contre les agressions, le harcèlement et les discriminations dans les domaines des arts, de la culture et des sports",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142291,"GE","030202_AN-M02752A","2024-05-31 18:26:00",NULL,"M 2752","M 2752",NULL,"M 2752-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-M02752A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,42,1,NULL,NULL,NULL,"Genève, mauvais élève de l'assurance-invalidité",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142259,"GE","030202_AN-M02649A","2024-05-31 18:10:00",NULL,"M 2649","M 2649",NULL,"M 2649-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-M02649A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,40,0,NULL,NULL,NULL,"Financement du budget de fonctionnement de la Nouvelle Comédie - relance des pourparlers entre l'Etat et la Ville de Genève",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142258,"GE","030202_AN-M02648A","2024-05-31 18:09:00",NULL,"M 2648","M 2648",NULL,"M 2648-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-M02648A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,40,1,NULL,NULL,NULL,"Financement du Grand Théâtre - relance des pourparlers entre l'Etat et la Ville de Genève",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142298,"GE","030202_AN-M02770","2024-05-31 17:45:00",NULL,"M 2770","M 2770",NULL,"M 2770, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-M02770.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79,0,7,NULL,NULL,NULL,"Jeunes non accompagnés, changeons d'approche",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142250,"GE","030202_AN-M02612A","2024-05-31 17:44:00",NULL,"M 2612","M 2612",NULL,"M 2612-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-M02612A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,53,8,NULL,NULL,NULL,"Genève, république sanctuaire pour les mineurs et les jeunes adultes non accompagnés",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142241,"GE","030202_AN-M02587A","2024-05-31 17:12:00",NULL,"M 2587","M 2587",NULL,"M 2587-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-M02587A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,53,0,NULL,NULL,NULL,"Une expérience pilote du revenu de base inconditionnel (RBI) à Genève",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142231,"GE","030202_AN-M02564A","2024-05-31 16:49:00",NULL,"M 2564","M 2564",NULL,"M 2564-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-M02564A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,46,14,NULL,NULL,NULL,"Des aîné-e-s connecté-e-s pour plus d'autonomie et une meilleure qualité de vie à domicile",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142217,"GE","030202_AN-M02499A","2024-05-31 16:30:00",NULL,"M 2499","M 2499",NULL,"M 2499-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-M02499A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,55,0,NULL,NULL,NULL,"Occupation de Porteous : du socioculturel pas du répressif !",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142454,"GE","030202_AN-P02201A","2024-05-31 15:27:00",NULL,"P 2201","P 2201",NULL,"P 2201-A, vote nominal : dépôt sur le bureau",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-P02201A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48,0,42,NULL,NULL,NULL,"Des actions politiques et humanitaires urgentes pour faire cesser la guerre et la catastrophe humanitaire en cours à Gaza",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142450,"GE","030202_AN-P02192AI","2024-05-31 15:01:00",NULL,NULL,"P 2192",NULL,"P 2192-A-I, vote nominal : dépôt sur le bureau",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-P02192AI.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55,32,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142446,"GE","030202_AN-P02186A","2024-05-31 14:42:00",NULL,"P 2186","P 2186",NULL,"P 2186-A, vote nominal : dépôt sur le bureau",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-P02186A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48,6,26,NULL,NULL,NULL,"Un contrat et des salaires décents pour les assistant-e-s d'enseignement de l'IHEID",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142709,"GE","030202_AN-PL13487","2024-05-30 21:53:00",NULL,"PL 13487","PL 13487",NULL,"PL 13487, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-PL13487.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54,41,4,NULL,NULL,NULL,"Modifiant la loi sur les Transports publics genevois (LTPG) (H 1 55) (Plus d'autonomie pour les TPG en matière de tarification)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142710,"GE","030202_AN-PL13488","2024-05-30 21:20:00",NULL,"PL 13488","PL 13488",NULL,"PL 13488, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-PL13488.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64,34,0,NULL,NULL,NULL,"Modifiant la loi sur les Transports publics genevois (LTPG) (H 1 55) (Pour des transports publics abordables en faveur des jeunes et des seniors)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142758,"GE","030202_AN-R01036","2024-05-30 20:49:00",NULL,"R 1036","R 1036",NULL,"R 1036, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-R01036.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74,3,5,NULL,NULL,NULL,"Proposition de résolution de Vincent Subilia, Francine de Planta, Fabienne Monbaron, Thierry Oppikofer, Yvan Zweifel, Philippe Meyer, Joëlle Fiss, Murat-Julian Alder, Alexandre de Senarclens pour que Genève accueille le prochain Concours Eurovision de la chanson",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.718565"
142418,"GE","030202_AN-P02140A","2024-05-30 18:56:00",NULL,"P 2140","P 2140",NULL,"P 2140-A, vote nominal : dépôt sur le bureau",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-P02140A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62,18,0,NULL,NULL,NULL,"Rentes AVS/AI payées au 1er de chaque mois",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142817,"GE","030202_AN-RD01502A","2024-05-30 18:15:00",NULL,"RD 1502","RD 1502",NULL,"RD 1502-A, vote nominal : prise d'acte",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-RD01502A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46,29,0,NULL,NULL,NULL,"Rapport du Conseil d'Etat au Grand Conseil sur l'évolution de l'école plus inclusive",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.718565"
142365,"GE","030202_AN-M02927A","2024-05-30 18:08:00",NULL,"M 2927","M 2927",NULL,"M 2927-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-M02927A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59,25,0,NULL,NULL,NULL,"Stop à la diminution des jours de cours et au prolongement des sessions d'épreuves et d'examens pour les élèves genevois !",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142652,"GE","030202_AN-PL13343A","2024-05-30 17:31:00",NULL,"PL 13343","PL 13343",NULL,"PL 13343-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030202/AN-PL13343A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73,23,0,NULL,NULL,NULL,"Modifiant la loi portant règlement du Grand Conseil de la République et canton de Genève (LRGC) (B 1 01) (Séance d'ouverture de la législature - allocution de la benjamine ou du benjamin)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142370,"GE","030201_AN-M02949A","2024-05-03 19:39:00",NULL,"M 2949","M 2949",NULL,"M 2949-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-M02949A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72,1,1,NULL,NULL,NULL,"Une unité mobile d'urgences sociales (UMUS) actualisée",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142686,"GE","030201_AN-PL13402A","2024-05-03 19:14:00",NULL,"PL 13402","PL 13402",NULL,"PL 13402-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-PL13402A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65,32,0,NULL,NULL,NULL,"Modifiant la loi sur l'imposition des personnes physiques (LIPP) (D 3 08) (Renforcer le pouvoir d'achat et les recettes fiscales)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142393,"GE","030201_AN-M03020","2024-05-03 17:41:00",NULL,"M 3020","M 3020",NULL,"M 3020, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-M03020.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62,17,2,NULL,NULL,NULL,"La mise à disposition de 1000 billets pour les enfants du canton pour la finale du Servette à la Coupe de Suisse de football",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142757,"GE","030201_AN-R01035","2024-05-03 17:30:00",NULL,"R 1035","R 1035",NULL,"R 1035, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-R01035.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,7,21,NULL,NULL,NULL,"Proposition de résolution de David Martin, Marjorie de Chastonay, Emilie Fernandez, Sophie Bobillier, Céline Bartolomucci, Angèle-Marie Habiyakare, Julien Nicolet-dit-Félix, Dilara Bayrak, Laura Mach pour que la Suisse verse sa contribution à l'UNRWA sans plus attendre (Résolution du Grand Conseil genevois à l'Assemblée fédérale exerçant le droit d'initiative cantonale)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.718565"
142756,"GE","030201_AN-R01034","2024-05-03 17:05:00",NULL,"R 1034","R 1034",NULL,"R 1034, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-R01034.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69,13,0,NULL,NULL,NULL,"Proposition de résolution de Skender Salihi, Ana Roch, Arber Jahija, Jean-Marie Voumard, Danièle Magnin, Sandro Pistis, Gabriela Sonderegger, Sami Gashi, Thierry Cerutti, Francisco Taboada, François Baertschi, Pierre Eckert, Marjorie de Chastonay, Sophie Bobillier, Angèle-Marie Habiyakare, Lara Atassi, Emilie Fernandez, Julien Nicolet-dit-Félix, Laurent Seydoux, Jacques Jeannerat, Gabrielle Le Goff, Souheil Sayegh, Thierry Arn pour un soutien inconditionnel à la promotion du sport féminin (Résolution du Grand Conseil genevois à l'Assemblée fédérale exerçant le droit d'initiative cantonale)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.718565"
142755,"GE","030201_AN-R01033","2024-05-03 16:47:00",NULL,"R 1033","R 1033",NULL,"R 1033, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-R01033.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66,23,7,NULL,NULL,NULL,"Proposition de résolution de Stéphane Florey, Guy Mettan, Lionel Dugerdil, Alia Chaker Mangeat, Jacques Blondin, Christina Meissner, Charles Poncet, Thierry Arn, François Erard, Sébastien Desfayes, Florian Dugerdil, Christo Ivanov, Souheil Sayegh : Non aux 60 tonnes sur nos routes ! (Résolution du Grand Conseil genevois à l'Assemblée fédérale exerçant le droit d'initiative cantonale)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.718565"
142392,"GE","030201_AN-M03017","2024-05-03 16:25:00",NULL,"M 3017","M 3017",NULL,"M 3017, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-M03017.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58,17,5,NULL,NULL,NULL,"Relancer les bons du terroir durant la période estivale (soutien à la vente directe durant les mois de juin à septembre)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142448,"GE","030201_AN-P02189A","2024-05-03 15:35:00",NULL,"P 2189","P 2189",NULL,"P 2189-A, vote nominal : renvoi au Conseil d'Etat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-P02189A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,44,2,NULL,NULL,NULL,"Sauver le cèdre de la rue du Colombier 10, 1202 Genève",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.050752"
142655,"GE","030201_AN-PL13344A","2024-05-02 23:08:00",NULL,"PL 13344","PL 13344",NULL,"PL 13344-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-PL13344A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47,50,0,NULL,NULL,NULL,"Modifiant la loi sur les Transports publics genevois (LTPG) (H 1 55) (Plus d'autonomie pour les TPG en matière de tarification)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142201,"GE","030201_AN-IN00193B-2","2024-05-02 22:25:00",NULL,"IN 193","IN 193",NULL,"IN 193-B, vote nominal : principe d'un contreprojet",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-IN00193B-2.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,1,0,NULL,NULL,NULL,"Initiative populaire cantonale 193 « Pour des soins dentaires accessibles à toute la population »",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142200,"GE","030201_AN-IN00193B-1","2024-05-02 22:24:00",NULL,"IN 193","IN 193",NULL,"IN 193-B, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-IN00193B-1.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,51,0,NULL,NULL,NULL,"Initiative populaire cantonale 193 « Pour des soins dentaires accessibles à toute la population »",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142661,"GE","030201_AN-PL13358A-3","2024-05-02 21:59:00",NULL,"PL 13358","PL 13358",NULL,"PL 13358-A, vote nominal : 3e débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-PL13358A-3.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66,32,0,NULL,NULL,NULL,"Modifiant la loi générale sur les zones de développement (LGZD) (L 1 35) (Contreprojet à l'IN 176)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142660,"GE","030201_AN-PL13358A-2","2024-05-02 21:58:00",NULL,"PL 13358","PL 13358",NULL,"PL 13358-A, vote nominal : 2e débat : amendement de D. Martin Art. 5A, al. 5, phrase introductive (nouvelle teneur) et lettre d (biffée)",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-PL13358A-2.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,65,1,NULL,NULL,NULL,"Modifiant la loi générale sur les zones de développement (LGZD) (L 1 35) (Contreprojet à l'IN 176)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142659,"GE","030201_AN-PL13358A-1","2024-05-02 21:56:00",NULL,"PL 13358","PL 13358",NULL,"PL 13358-A, vote nominal : 1er débat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030201/AN-PL13358A-1.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,96,0,0,NULL,NULL,NULL,"Modifiant la loi générale sur les zones de développement (LGZD) (L 1 35) (Contreprojet à l'IN 176)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.393472"
142348,"GE","030110_AN-M02889A","2024-03-22 19:58:00",NULL,"M 2889","M 2889",NULL,"M 2889-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030110/AN-M02889A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54,28,0,NULL,NULL,NULL,"Lutter contre l'endoctrinement dans l'instruction publique",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142330,"GE","030110_AN-M02842A","2024-03-22 19:36:00",NULL,"M 2842","M 2842",NULL,"M 2842-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030110/AN-M02842A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,68,0,NULL,NULL,NULL,"Une charte scolaire pour garantir la laïcité dans l'école publique genevoise",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
142281,"GE","030110_AN-M02724A","2024-03-22 19:19:00",NULL,"M 2724","M 2724",NULL,"M 2724-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030110/AN-M02724A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53,23,0,NULL,NULL,NULL,"Stop à la création d'écoles à filières mixtes dans l'enseignement secondaire II",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142277,"GE","030110_AN-M02708A","2024-03-22 19:01:00",NULL,"M 2708","M 2708",NULL,"M 2708-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030110/AN-M02708A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,45,0,NULL,NULL,NULL,"Une prolongation des contrats du personnel précaire de l'enseignement supérieur et de la recherche de l'Université de Genève fortement affectés par la crise du COVID-19",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142267,"GE","030110_AN-M02672B","2024-03-22 18:50:00",NULL,"M 2672","M 2672",NULL,"M 2672-B, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030110/AN-M02672B.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,0,10,NULL,NULL,NULL,"Le développement des « cliniques de recherche », un outil pour l'apprentissage académique, l'expérience professionnelle et l'intérêt général",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142822,"GE","030110_AN-RD01528A","2024-03-22 18:38:00",NULL,"RD 1528","RD 1528",NULL,"RD 1528-A, vote nominal : refus et renvoi au Conseil d'Etat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030110/AN-RD01528A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,57,0,NULL,NULL,NULL,"Rapport du Conseil d'Etat au Grand Conseil sur le projet de révision du dispositif de protection des mineurs (HARPEJ)",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:52.718565"
142266,"GE","030110_AN-M02671B","2024-03-22 18:37:00",NULL,"M 2671","M 2671",NULL,"M 2671-B, vote nominal : refus et renvoi au Conseil d'Etat",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030110/AN-M02671B.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,56,0,NULL,NULL,NULL,"Une réforme du système de protection de l'enfance garantissant les droits fondamentaux",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142264,"GE","030110_AN-M02664A","2024-03-22 18:19:00",NULL,"M 2664","M 2664",NULL,"M 2664-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030110/AN-M02664A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,52,0,NULL,NULL,NULL,"Une plus grande égalité de traitement en matière d'admissions à l'université",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142262,"GE","030110_AN-M02661A","2024-03-22 17:44:00",NULL,"M 2661","M 2661",NULL,"M 2661-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030110/AN-M02661A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,61,1,NULL,NULL,NULL,"Le maintien de conditions d'études acceptables à l'Université de Genève dans le respect de la solidarité confédérale",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142244,"GE","030110_AN-M02602A","2024-03-22 17:18:00",NULL,"M 2602","M 2602",NULL,"M 2602-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030110/AN-M02602A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,66,0,NULL,NULL,NULL,"Voulez-vous favoriser l'apprentissage ? Vraiment ?",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142230,"GE","030110_AN-M02563A","2024-03-22 16:48:00",NULL,"M 2563","M 2563",NULL,"M 2563-A, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030110/AN-M02563A.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59,30,0,NULL,NULL,NULL,"Un bilan de la loi sur l'instruction publique",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.298112"
142391,"GE","030110_AN-M03008","2024-03-22 16:24:00",NULL,"M 3008","M 3008",NULL,"M 3008, vote nominal : prise en considération",NULL,NULL,"https://ge.ch/grandconseil/data/odj/030110/AN-M03008.pdf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66,11,0,NULL,NULL,NULL,"Patinoire « Nid des Aigles » au Trèfle-Blanc à Lancy : le compte à rebours tourne !",NULL,NULL,NULL,NULL,NULL,"2025-02-26 01:15:49.763",NULL,"2025-02-26 01:15:51.621211"
